8644.0	C0269102	2	1	399
8644.0	C0001973	2	1	400
8644.0	C0019269	2	1	401
8644.0	C0027661	2	1	402
8644.0	C0033804	2	1	403
8644.0	C0036875	2	1	404
8644.0	C0266362	2	1	405
8644.0	C2930618	2	1	406
8644.0	C2930619	2	1	407
8644.0	C0023893	2	1	408
8644.0	C0005586	2	1	409
8644.0	C0338831	2	1	410
8644.0	C0564408	2	1	411
8644.0	C3658266	2	1	412
8644.0	C3658267	2	1	413
6718.0	C1856127	2	1	414
6718.0	C0018995	2	1	415
6718.0	C0392514	2	1	416
6718.0	C0008370	2	1	417
6718.0	C0085605	2	1	418
160428.0	C0019193	2	1	419
160428.0	C0860207	2	1	420
160428.0	C1262760	2	1	421
160428.0	C3658290	2	1	422
160428.0	C4277682	2	1	423
160428.0	C4279912	2	1	424
160428.0	C0023893	2	1	425
285.0	C0018923	2	1	426
51129.0	C0024232	2	1	427
51129.0	C0027626	2	1	428
51129.0	C0027627	2	1	429
51129.0	C0242339	2	1	430
51129.0	C0598784	2	1	431
51129.0	C0006142	2	1	432
51129.0	C0007097	2	1	433
51129.0	C0205696	2	1	434
51129.0	C0205697	2	1	435
51129.0	C0205698	2	1	436
51129.0	C0205699	2	1	437
51129.0	C0678222	2	1	438
51129.0	C1257931	2	1	439
51129.0	C1458155	2	1	440
51129.0	C4704874	2	1	441
51129.0	C0010054	2	1	442
51129.0	C1956346	2	1	443
51129.0	C0015695	2	1	444
51129.0	C0020557	2	1	445
51129.0	C0028754	2	1	446
51129.0	C2711227	2	1	447
56311.0	C0001973	2	1	448
84168.0	C1865871	2	1	449
84168.0	C0406723	2	1	450
301.0	C0007097	2	1	451
301.0	C0024667	2	1	452
301.0	C0024668	2	1	453
301.0	C0205696	2	1	454
301.0	C0205697	2	1	455
301.0	C0205698	2	1	456
301.0	C0205699	2	1	457
301.0	C1257925	2	1	458
301.0	C0007137	2	1	459
301.0	C0026640	2	1	460
301.0	C0153381	2	1	461
301.0	C0038354	2	1	462
301.0	C0027626	2	1	463
301.0	C0376634	2	1	464
301.0	C0033578	2	1	465
301.0	C0376358	2	1	466
301.0	C0024232	2	1	467
301.0	C0152013	2	1	468
301.0	C0027627	2	1	469
301.0	C0022658	2	1	470
301.0	C0279626	2	1	471
301.0	C0020538	2	1	472
301.0	C0023893	2	1	473
316.0	C0033578	2	1	474
316.0	C0376358	2	1	475
130340.0	C0030246	2	1	476
130340.0	C0343055	2	1	477
130340.0	C0392439	2	1	478
130340.0	C4015235	2	1	479
130340.0	C0033860	2	1	480
130340.0	C3860213	2	1	481
339.0	C0023893	2	1	482
346.0	C0006142	2	1	483
319.0	C2239176	2	1	484
80832.0	C0036341	2	1	485
23237.0	C0009171	2	1	486
23237.0	C0236736	2	1	487
23237.0	C0600427	2	1	488
23237.0	C0001973	2	1	489
23237.0	C0002395	2	1	490
23237.0	C0011265	2	1	491
23237.0	C0276496	2	1	492
23237.0	C0494463	2	1	493
23237.0	C0546126	2	1	494
23237.0	C0750900	2	1	495
23237.0	C0750901	2	1	496
23237.0	C0026650	2	1	497
23237.0	C0266487	2	1	498
23237.0	C0036341	2	1	499
9824.0	C2239176	2	1	500
9824.0	C0006142	2	1	501
84159.0	C0023452	2	1	502
84159.0	C0023453	2	1	503
84159.0	C1961102	2	1	504
84159.0	C0003873	2	1	505
84159.0	C0018213	2	1	506
84159.0	C0010606	2	1	507
84159.0	C0013221	2	1	508
84159.0	C0041755	2	1	509
402.0	C0025202	2	1	510
23204.0	C0033578	2	1	511
23204.0	C0376358	2	1	512
23204.0	C3810294	2	1	513
23204.0	C0037772	2	1	514
151188.0	C0345419	2	1	515
80210.0	C0431399	2	1	516
80210.0	C3714756	2	1	517
80210.0	C4539937	2	1	518
80210.0	C4551568	2	1	519
56938.0	C0005586	2	1	520
56938.0	C0085762	2	1	521
10109.0	C0009324	2	1	522
429.0	C0242488	2	1	523
429.0	C0020796	2	1	524
429.0	C0025363	2	1	525
429.0	C0917816	2	1	526
429.0	C3714756	2	1	527
429.0	C0027765	2	1	528
429.0	C0149925	2	1	529
429.0	C1275808	2	1	530
429.0	C1859049	2	1	531
80816.0	C3809650	2	1	532
80816.0	C0079772	2	1	533
80816.0	C1535926	2	1	534
80816.0	C0014544	2	1	535
80816.0	C0086237	2	1	536
80816.0	C0236018	2	1	537
80816.0	C0751111	2	1	538
467.0	C0238281	2	1	539
467.0	C0740376	2	1	540
467.0	C0740391	2	1	541
467.0	C0740392	2	1	542
467.0	C0751845	2	1	543
467.0	C0751846	2	1	544
467.0	C0751847	2	1	545
467.0	C0751848	2	1	546
467.0	C0751849	2	1	547
467.0	C0919267	2	1	548
467.0	C1140680	2	1	549
467.0	C0002152	2	1	550
467.0	C0011853	2	1	551
467.0	C0011860	2	1	552
467.0	C0038433	2	1	553
467.0	C0033578	2	1	554
467.0	C0376358	2	1	555
467.0	C0007131	2	1	556
467.0	C4721453	2	1	557
467.0	C0848558	2	1	558
467.0	C0011570	2	1	559
467.0	C0011581	2	1	560
467.0	C0027765	2	1	561
467.0	C0023903	2	1	562
467.0	C0345904	2	1	563
467.0	C0021400	2	1	564
467.0	C0033141	2	1	565
467.0	C0036529	2	1	566
467.0	C0878544	2	1	567
467.0	C0023893	2	1	568
468.0	C0003129	2	1	569
468.0	C0003130	2	1	570
468.0	C0021367	2	1	571
468.0	C0027540	2	1	572
468.0	C0242184	2	1	573
468.0	C0700292	2	1	574
468.0	C1134719	2	1	575
468.0	C0005586	2	1	576
468.0	C0036341	2	1	577
468.0	C0011570	2	1	578
468.0	C0011581	2	1	579
468.0	C0015695	2	1	580
468.0	C2711227	2	1	581
478.0	C0005586	2	1	582
478.0	C0013421	2	1	583
478.0	C0242422	2	1	584
478.0	C0242423	2	1	585
478.0	C0393588	2	1	586
478.0	C0393610	2	1	587
478.0	C0751093	2	1	588
478.0	C0752097	2	1	589
478.0	C0752098	2	1	590
478.0	C0752100	2	1	591
478.0	C0752101	2	1	592
478.0	C0752104	2	1	593
478.0	C0752105	2	1	594
478.0	C1868675	2	1	595
478.0	C1868681	2	1	596
478.0	C0018801	2	1	597
478.0	C0018802	2	1	598
478.0	C0023212	2	1	599
478.0	C0235527	2	1	600
478.0	C0242698	2	1	601
478.0	C1959583	2	1	602
478.0	C1961112	2	1	603
478.0	C0029408	2	1	604
478.0	C0086743	2	1	605
478.0	C0011570	2	1	606
478.0	C0011581	2	1	607
478.0	C0178417	2	1	608
478.0	C0338488	2	1	609
478.0	C1832466	2	1	610
478.0	C3549447	2	1	611
478.0	C3553788	2	1	612
478.0	DB01396	1	1	613
478.0	DB01078	1	1	614
478.0	DB00390	1	1	615
478.0	DB00511	1	1	616
478.0	DB13467	1	1	617
50617.0	C1864498	2	1	618
50617.0	C1704380	2	1	619
5205.0	C4551898	2	1	620
5205.0	C4551899	2	1	621
5205.0	C3549845	2	1	622
5205.0	C0268318	2	1	623
5205.0	C0008372	2	1	624
5205.0	C0006142	2	1	625
5205.0	C0268312	2	1	626
5205.0	C3489728	2	1	627
64756.0	C0028754	2	1	628
64756.0	C4757950	2	1	629
6790.0	C0024668	2	1	630
6790.0	C0033578	2	1	631
6790.0	C0376358	2	1	632
6790.0	C0006142	2	1	633
6790.0	C0022665	2	1	634
6790.0	C0678222	2	1	635
6790.0	C0740457	2	1	636
6790.0	C1257931	2	1	637
6790.0	C1458155	2	1	638
6790.0	C4704874	2	1	639
6790.0	C4721453	2	1	640
6790.0	C0025202	2	1	641
6790.0	C0027819	2	1	642
6790.0	C0002938	2	1	643
6790.0	C0009402	2	1	644
6790.0	C0009404	2	1	645
6790.0	C1257806	2	1	646
6790.0	C2239176	2	1	647
6790.0	C0006826	2	1	648
6790.0	C0007112	2	1	649
6790.0	C0278883	2	1	650
6790.0	C1319315	2	1	651
6790.0	DB05220	1	1	652
6790.0	DB11778	1	1	653
6790.0	DB11694	1	1	654
6790.0	DB05608	1	1	655
563.0	C0033578	2	1	656
563.0	C0376358	2	1	657
563.0	C0037199	2	1	658
563.0	C0001418	2	1	659
563.0	C0024121	2	1	660
563.0	C0205641	2	1	661
563.0	C0205642	2	1	662
563.0	C0205643	2	1	663
563.0	C0205644	2	1	664
563.0	C0205645	2	1	665
563.0	C0242379	2	1	666
563.0	C0032460	2	1	667
563.0	C1136382	2	1	668
572.0	C0007787	2	1	669
572.0	C0472381	2	1	670
572.0	C0751019	2	1	671
572.0	C0751020	2	1	672
572.0	C0751021	2	1	673
572.0	C0751022	2	1	674
572.0	C0917805	2	1	675
572.0	C1527335	2	1	676
572.0	C0023418	2	1	677
572.0	C0033578	2	1	678
572.0	C0376358	2	1	679
578.0	C0007102	2	1	680
578.0	C0009375	2	1	681
578.0	C0027746	2	1	682
578.0	C0019207	2	1	683
578.0	C0019208	2	1	684
578.0	C0023904	2	1	685
578.0	C0086404	2	1	686
578.0	C0027051	2	1	687
8815.0	C3151446	2	1	688
8537.0	C0033578	2	1	689
8537.0	C0376358	2	1	690
8537.0	C2931456	2	1	691
8537.0	C4722327	2	1	692
586.0	C0043094	2	1	693
586.0	C0008370	2	1	694
64919.0	C0024299	2	1	695
64919.0	C1961099	2	1	696
64919.0	C4310656	2	1	697
64919.0	C3714756	2	1	698
64919.0	C4748152	2	1	699
64919.0	C0009402	2	1	700
10018.0	C0008313	2	1	701
10018.0	C0566602	2	1	702
10018.0	C0011860	2	1	703
10018.0	C2931456	2	1	704
10018.0	C4722327	2	1	705
53630.0	C2676023	2	1	706
53630.0	C2676024	2	1	707
623.0	C0014556	2	1	708
623.0	C0014558	2	1	709
623.0	C0393672	2	1	710
623.0	C0393682	2	1	711
623.0	C0020429	2	1	712
623.0	C0458247	2	1	713
623.0	C0751211	2	1	714
623.0	C0751212	2	1	715
623.0	C0751213	2	1	716
623.0	C0751214	2	1	717
623.0	C2936719	2	1	718
623.0	C0038002	2	1	719
623.0	C0021368	2	1	720
623.0	C0030193	2	1	721
623.0	C0234230	2	1	722
623.0	C0234238	2	1	723
623.0	C0234254	2	1	724
623.0	C0458257	2	1	725
623.0	C0458259	2	1	726
623.0	C0751407	2	1	727
623.0	C0751408	2	1	728
623.0	C0002152	2	1	729
623.0	C0011853	2	1	730
623.0	C0038433	2	1	731
623.0	DB12563	1	1	732
8678.0	C0038220	2	1	733
8678.0	C0270823	2	1	734
8678.0	C0311335	2	1	735
8678.0	C0393734	2	1	736
8678.0	C0751522	2	1	737
8678.0	C0751523	2	1	738
8678.0	C0751524	2	1	739
8678.0	C0752347	2	1	740
8678.0	C0027051	2	1	741
8678.0	C0007102	2	1	742
8678.0	C0009375	2	1	743
8678.0	C0024121	2	1	744
8678.0	C0242379	2	1	745
8678.0	C0036341	2	1	746
139105.0	C0087031	2	1	747
139105.0	C3495559	2	1	748
139105.0	C3714758	2	1	749
139105.0	C4552091	2	1	750
139105.0	C4704862	2	1	751
79365.0	C0005586	2	1	752
79365.0	C0024121	2	1	753
79365.0	C0242379	2	1	754
79365.0	C0751508	2	1	755
79365.0	C0751509	2	1	756
79365.0	C0751510	2	1	757
79365.0	C0751511	2	1	758
79365.0	C0851578	2	1	759
79365.0	C4042891	2	1	760
23743.0	C0008924	2	1	761
23743.0	C0008925	2	1	762
23743.0	C1837218	2	1	763
23743.0	DB04455	1	1	764
330.0	C0019693	2	1	765
330.0	C4505456	2	1	766
330.0	C0005684	2	1	767
330.0	C0005695	2	1	768
330.0	C0023418	2	1	769
330.0	C0015695	2	1	770
330.0	C2711227	2	1	771
330.0	C0023893	2	1	772
330.0	C0023434	2	1	773
330.0	C0026764	2	1	774
330.0	C0242647	2	1	775
330.0	C0334634	2	1	776
330.0	DB11782	1	1	777
654.0	C0162820	2	1	778
654.0	C0023493	2	1	779
654.0	C0018995	2	1	780
654.0	C0392514	2	1	781
654.0	C0003873	2	1	782
654.0	C0029408	2	1	783
654.0	C0086743	2	1	784
654.0	C0282193	2	1	785
654.0	C0009402	2	1	786
658.0	C1832702	2	1	787
658.0	C0015393	2	1	788
658.0	C0376634	2	1	789
658.0	C0005941	2	1	790
658.0	C0025322	2	1	791
658.0	C1836182	2	1	792
658.0	C4225404	2	1	793
658.0	C1300268	2	1	794
658.0	C1862103	2	1	795
658.0	C0033578	2	1	796
658.0	C0376358	2	1	797
658.0	C0152171	2	1	798
658.0	C3203102	2	1	799
658.0	C0265260	2	1	800
658.0	C1862151	2	1	801
658.0	C4225183	2	1	802
658.0	C1856738	2	1	803
658.0	C2930970	2	1	804
658.0	C4317009	2	1	805
658.0	C4505353	2	1	806
658.0	C0278701	2	1	807
658.0	C0278883	2	1	808
658.0	C0878659	2	1	809
388962.0	C3280378	2	1	810
388962.0	C3502075	2	1	811
6046.0	C0025149	2	1	812
6046.0	C0205833	2	1	813
6046.0	C0278510	2	1	814
6046.0	C0278876	2	1	815
6046.0	C0751291	2	1	816
6046.0	C1275668	2	1	817
6046.0	C0017636	2	1	818
6046.0	C0334588	2	1	819
6046.0	C1621958	2	1	820
6046.0	C0278701	2	1	821
6046.0	DB12000	1	1	822
6046.0	DB15189	1	1	823
694.0	C0036341	2	1	824
694.0	C0026764	2	1	825
694.0	C0087031	2	1	826
694.0	C3495559	2	1	827
694.0	C3714758	2	1	828
694.0	C4552091	2	1	829
694.0	C4704862	2	1	830
10950.0	C0007134	2	1	831
10950.0	C0279702	2	1	832
10950.0	C1266042	2	1	833
10950.0	C1266043	2	1	834
10950.0	C1266044	2	1	835
10950.0	C1306837	2	1	836
10950.0	C0087031	2	1	837
10950.0	C3495559	2	1	838
10950.0	C3714758	2	1	839
10950.0	C4552091	2	1	840
10950.0	C4704862	2	1	841
10950.0	C0008370	2	1	842
695.0	C0221026	2	1	843
695.0	C0001768	2	1	844
695.0	C0086438	2	1	845
695.0	C0472813	2	1	846
695.0	C0006142	2	1	847
695.0	C0023434	2	1	848
695.0	C0345958	2	1	849
695.0	C0496956	2	1	850
695.0	C0678222	2	1	851
695.0	C0858252	2	1	852
695.0	C0000000	2	1	853
695.0	DB11703	1	1	854
695.0	DB15035	1	1	855
695.0	DB09053	1	1	856
695.0	DB15327	1	1	857
695.0	DB15170	1	1	858
701.0	C0018273	2	1	859
701.0	C0025958	2	1	860
701.0	C0206656	2	1	861
701.0	C1850343	2	1	862
701.0	C1956147	2	1	863
701.0	C2931286	2	1	864
701.0	C2931383	2	1	865
701.0	C3853041	2	1	866
701.0	C1864389	2	1	867
701.0	C0279626	2	1	868
701.0	C2239176	2	1	869
701.0	C0027654	2	1	870
701.0	C0027658	2	1	871
701.0	C0205851	2	1	872
701.0	C0205852	2	1	873
701.0	C0740345	2	1	874
701.0	C0751364	2	1	875
701.0	C0751365	2	1	876
701.0	C0009402	2	1	877
701.0	C0009404	2	1	878
701.0	C0035412	2	1	879
701.0	C4733331	2	1	880
143379.0	C0013146	2	1	881
143379.0	C0013170	2	1	882
143379.0	C0013222	2	1	883
143379.0	C0029231	2	1	884
143379.0	C0038580	2	1	885
143379.0	C0038586	2	1	886
143379.0	C0236969	2	1	887
143379.0	C0740858	2	1	888
143379.0	C1510472	2	1	889
143379.0	C4316881	2	1	890
113246.0	C0020796	2	1	891
113246.0	C0025363	2	1	892
113246.0	C0917816	2	1	893
113246.0	C3714756	2	1	894
113246.0	C1857512	2	1	895
114899.0	C0036341	2	1	896
127795.0	C0006142	2	1	897
55286.0	C0008370	2	1	898
727.0	C0031154	2	1	899
727.0	C1449646	2	1	900
727.0	C1449647	2	1	901
727.0	C0024138	2	1	902
